Capacity data calculated from MERRA-2 by Lei Duan,,,,
Top 25% of area used.
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,solar capacity
2018,8,16,13,0.021128004
2018,8,16,14,0.253248011
2018,8,16,15,0.427430132
2018,8,16,16,0.543701153
2018,8,16,17,0.608282602
2018,8,16,18,0.619372763
2018,8,16,19,0.598139632
2018,8,16,20,0.575552666
2018,8,16,21,0.532385083
2018,8,16,22,0.46753838
2018,8,16,23,0.391143032
2018,8,16,24,0.278700949
2018,8,17,1,0.138498564
2018,8,17,2,0.000221668
2018,8,17,3,0
2018,8,17,4,0
2018,8,17,5,0
2018,8,17,6,0
2018,8,17,7,0
2018,8,17,8,0
2018,8,17,9,0
2018,8,17,10,0
2018,8,17,11,0
2018,8,17,12,0
2018,8,17,13,0.019699845
2018,8,17,14,0.334707703
2018,8,17,15,0.55216522
2018,8,17,16,0.666010223
2018,8,17,17,0.723441417
2018,8,17,18,0.732840256
2018,8,17,19,0.718349312
2018,8,17,20,0.698635247
2018,8,17,21,0.663064082
2018,8,17,22,0.585534277
2018,8,17,23,0.509651632
2018,8,17,24,0.378018019
2018,8,18,1,0.197182675
2018,8,18,2,0.000207056
2018,8,18,3,0
2018,8,18,4,0
2018,8,18,5,0
2018,8,18,6,0
2018,8,18,7,0
2018,8,18,8,0
2018,8,18,9,0
2018,8,18,10,0
2018,8,18,11,0
2018,8,18,12,0
2018,8,18,13,0.015358496
2018,8,18,14,0.343982542
2018,8,18,15,0.535690406
2018,8,18,16,0.607193763
2018,8,18,17,0.636733867
2018,8,18,18,0.618407312
2018,8,18,19,0.577467572
2018,8,18,20,0.538233314
2018,8,18,21,0.479521413
2018,8,18,22,0.417375577
2018,8,18,23,0.342724979
2018,8,18,24,0.238725833
2018,8,19,1,0.120462472
2018,8,19,2,0.000174607
2018,8,19,3,0
2018,8,19,4,0
2018,8,19,5,0
2018,8,19,6,0
2018,8,19,7,0
2018,8,19,8,0
2018,8,19,9,0
2018,8,19,10,0
2018,8,19,11,0
2018,8,19,12,0
2018,8,19,13,0.023297966
2018,8,19,14,0.353313757
2018,8,19,15,0.584133031
2018,8,19,16,0.678655551
2018,8,19,17,0.703182076
2018,8,19,18,0.700415422
2018,8,19,19,0.670589041
2018,8,19,20,0.636800105
2018,8,19,21,0.607309966
2018,8,19,22,0.564104776
2018,8,19,23,0.512292714
2018,8,19,24,0.408103661
2018,8,20,1,0.215527048
2018,8,20,2,0.000210184
2018,8,20,3,0
2018,8,20,4,0
2018,8,20,5,0
2018,8,20,6,0
2018,8,20,7,0
2018,8,20,8,0
2018,8,20,9,0
2018,8,20,10,0
2018,8,20,11,0
2018,8,20,12,0
2018,8,20,13,0.019439806
2018,8,20,14,0.325577523
2018,8,20,15,0.555314065
2018,8,20,16,0.663856586
2018,8,20,17,0.706016459
2018,8,20,18,0.716527116
2018,8,20,19,0.71405066
2018,8,20,20,0.717080704
2018,8,20,21,0.714498521
2018,8,20,22,0.67675326
2018,8,20,23,0.60569814
2018,8,20,24,0.460637267
2018,8,21,1,0.241594469
2018,8,21,2,0.000148305
2018,8,21,3,0
2018,8,21,4,0
2018,8,21,5,0
2018,8,21,6,0
2018,8,21,7,0
2018,8,21,8,0
2018,8,21,9,0
2018,8,21,10,0
2018,8,21,11,0
2018,8,21,12,0
2018,8,21,13,0.017317709
2018,8,21,14,0.428610174
2018,8,21,15,0.655420114
2018,8,21,16,0.743459919
2018,8,21,17,0.770243371
2018,8,21,18,0.764203757
2018,8,21,19,0.736356849
2018,8,21,20,0.70576652
2018,8,21,21,0.661212773
2018,8,21,22,0.608440823
2018,8,21,23,0.540815847
2018,8,21,24,0.402446851
2018,8,22,1,0.199830791
2018,8,22,2,8.13E-05
2018,8,22,3,0
2018,8,22,4,0
2018,8,22,5,0
2018,8,22,6,0
2018,8,22,7,0
2018,8,22,8,0
2018,8,22,9,0
2018,8,22,10,0
2018,8,22,11,0
2018,8,22,12,0
2018,8,22,13,0.013339068
2018,8,22,14,0.406555121
2018,8,22,15,0.659172989
2018,8,22,16,0.742731443
2018,8,22,17,0.74834012
2018,8,22,18,0.732095026
2018,8,22,19,0.718775928
2018,8,22,20,0.726054509
2018,8,22,21,0.736514585
2018,8,22,22,0.723856444
2018,8,22,23,0.6557361
2018,8,22,24,0.469596666
2018,8,23,1,0.216047124
2018,8,23,2,3.57E-05
2018,8,23,3,0
2018,8,23,4,0
2018,8,23,5,0
2018,8,23,6,0
2018,8,23,7,0
2018,8,23,8,0
2018,8,23,9,0
2018,8,23,10,0
2018,8,23,11,0
2018,8,23,12,0
2018,8,23,13,0.011755342
2018,8,23,14,0.44363947
2018,8,23,15,0.65359266
2018,8,23,16,0.759760232
2018,8,23,17,0.784895991
2018,8,23,18,0.781418583
2018,8,23,19,0.77207688
2018,8,23,20,0.768182231
2018,8,23,21,0.759190981
2018,8,23,22,0.723116046
2018,8,23,23,0.642879213
2018,8,23,24,0.474779989
2018,8,24,1,0.224349513
2018,8,24,2,4.57E-05
2018,8,24,3,0
2018,8,24,4,0
2018,8,24,5,0
2018,8,24,6,0
2018,8,24,7,0
2018,8,24,8,0
2018,8,24,9,0
2018,8,24,10,0
2018,8,24,11,0
2018,8,24,12,0
2018,8,24,13,0.009958604
2018,8,24,14,0.477621711
2018,8,24,15,0.693568859
2018,8,24,16,0.77585196
2018,8,24,17,0.782160381
2018,8,24,18,0.773514501
2018,8,24,19,0.763544372
2018,8,24,20,0.752987214
2018,8,24,21,0.737010428
2018,8,24,22,0.669878502
2018,8,24,23,0.540693014
2018,8,24,24,0.377832217
2018,8,25,1,0.163259406
2018,8,25,2,1.57E-05
2018,8,25,3,0
2018,8,25,4,0
2018,8,25,5,0
2018,8,25,6,0
2018,8,25,7,0
2018,8,25,8,0
2018,8,25,9,0
2018,8,25,10,0
2018,8,25,11,0
2018,8,25,12,0
2018,8,25,13,0.00498428
2018,8,25,14,0.37039568
2018,8,25,15,0.596225768
2018,8,25,16,0.675694307
2018,8,25,17,0.696795369
2018,8,25,18,0.708185846
2018,8,25,19,0.71936089
2018,8,25,20,0.723604126
2018,8,25,21,0.715625856
2018,8,25,22,0.682554861
2018,8,25,23,0.598602736
2018,8,25,24,0.446988711
2018,8,26,1,0.209101039
2018,8,26,2,4.88E-05
2018,8,26,3,0
2018,8,26,4,0
2018,8,26,5,0
2018,8,26,6,0
2018,8,26,7,0
2018,8,26,8,0
2018,8,26,9,0
2018,8,26,10,0
2018,8,26,11,0
2018,8,26,12,0
2018,8,26,13,0.003332541
2018,8,26,14,0.445208749
2018,8,26,15,0.68759482
2018,8,26,16,0.770799728
2018,8,26,17,0.788549731
2018,8,26,18,0.780074933
2018,8,26,19,0.765386287
2018,8,26,20,0.733715733
2018,8,26,21,0.694703829
2018,8,26,22,0.63667273
2018,8,26,23,0.544636478
2018,8,26,24,0.413967443
2018,8,27,1,0.183679691
2018,8,27,2,0
2018,8,27,3,0
2018,8,27,4,0
2018,8,27,5,0
2018,8,27,6,0
2018,8,27,7,0
2018,8,27,8,0
2018,8,27,9,0
2018,8,27,10,0
2018,8,27,11,0
2018,8,27,12,0
2018,8,27,13,0.002484975
2018,8,27,14,0.295701132
2018,8,27,15,0.483743128
2018,8,27,16,0.552283682
2018,8,27,17,0.580529891
2018,8,27,18,0.615672847
2018,8,27,19,0.642466107
2018,8,27,20,0.667317935
2018,8,27,21,0.686055131
2018,8,27,22,0.669397769
2018,8,27,23,0.615818343
2018,8,27,24,0.462002752
2018,8,28,1,0.214609286
2018,8,28,2,3.15E-05
2018,8,28,3,0
2018,8,28,4,0
2018,8,28,5,0
2018,8,28,6,0
2018,8,28,7,0
2018,8,28,8,0
2018,8,28,9,0
2018,8,28,10,0
2018,8,28,11,0
2018,8,28,12,0
2018,8,28,13,0.001646426
2018,8,28,14,0.349875083
2018,8,28,15,0.590208703
2018,8,28,16,0.703035179
2018,8,28,17,0.733461188
2018,8,28,18,0.737077353
2018,8,28,19,0.728940603
2018,8,28,20,0.724062085
2018,8,28,21,0.708786752
2018,8,28,22,0.665916562
2018,8,28,23,0.591604784
2018,8,28,24,0.430390157
2018,8,29,1,0.187878843
2018,8,29,2,4.79E-05
2018,8,29,3,0
2018,8,29,4,0
2018,8,29,5,0
2018,8,29,6,0
2018,8,29,7,0
2018,8,29,8,0
2018,8,29,9,0
2018,8,29,10,0
2018,8,29,11,0
2018,8,29,12,0
2018,8,29,13,0.001495081
2018,8,29,14,0.372808967
2018,8,29,15,0.648030781
2018,8,29,16,0.74922755
2018,8,29,17,0.764311875
2018,8,29,18,0.757541399
2018,8,29,19,0.740154055
2018,8,29,20,0.731372386
2018,8,29,21,0.730535027
2018,8,29,22,0.716628107
2018,8,29,23,0.666765527
2018,8,29,24,0.531938281
2018,8,30,1,0.262084222
2018,8,30,2,2.42E-05
2018,8,30,3,0
2018,8,30,4,0
2018,8,30,5,0
2018,8,30,6,0
2018,8,30,7,0
2018,8,30,8,0
2018,8,30,9,0
2018,8,30,10,0
2018,8,30,11,0
2018,8,30,12,0
2018,8,30,13,0.001392346
2018,8,30,14,0.392290427
2018,8,30,15,0.656747362
2018,8,30,16,0.74180285
2018,8,30,17,0.754200943
2018,8,30,18,0.749126955
2018,8,30,19,0.742958662
2018,8,30,20,0.742218478
2018,8,30,21,0.743317801
2018,8,30,22,0.723847072
2018,8,30,23,0.655779414
2018,8,30,24,0.482064427
2018,8,31,1,0.211885857
2018,8,31,2,6.84E-06
2018,8,31,3,0
2018,8,31,4,0
2018,8,31,5,0
2018,8,31,6,0
2018,8,31,7,0
2018,8,31,8,0
2018,8,31,9,0
2018,8,31,10,0
2018,8,31,11,0
2018,8,31,12,0
2018,8,31,13,0.00079606
2018,8,31,14,0.35411449
2018,8,31,15,0.639595704
2018,8,31,16,0.728063391
2018,8,31,17,0.751506561
2018,8,31,18,0.747759732
2018,8,31,19,0.737327733
2018,8,31,20,0.729717266
2018,8,31,21,0.719576227
2018,8,31,22,0.698670977
2018,8,31,23,0.627511151
2018,8,31,24,0.451161361
2018,9,1,1,0.186480717
2018,9,1,2,5.21E-06
2018,9,1,3,0
2018,9,1,4,0
2018,9,1,5,0
2018,9,1,6,0
2018,9,1,7,0
2018,9,1,8,0
2018,9,1,9,0
2018,9,1,10,0
2018,9,1,11,0
2018,9,1,12,0
2018,9,1,13,0.000580503
2018,9,1,14,0.309997604
2018,9,1,15,0.563040208
2018,9,1,16,0.658333991
2018,9,1,17,0.688904272
2018,9,1,18,0.681067814
2018,9,1,19,0.658706912
2018,9,1,20,0.619182249
2018,9,1,21,0.569404652
2018,9,1,22,0.480328299
2018,9,1,23,0.390544892
2018,9,1,24,0.252235257
2018,9,2,1,0.089060362
2018,9,2,2,0
2018,9,2,3,0
2018,9,2,4,0
2018,9,2,5,0
2018,9,2,6,0
2018,9,2,7,0
2018,9,2,8,0
2018,9,2,9,0
2018,9,2,10,0
2018,9,2,11,0
2018,9,2,12,0
2018,9,2,13,0.000133814
2018,9,2,14,0.058141528
2018,9,2,15,0.176989751
2018,9,2,16,0.302645091
2018,9,2,17,0.375557882
2018,9,2,18,0.403657922
2018,9,2,19,0.413770016
2018,9,2,20,0.385922665
2018,9,2,21,0.33542838
2018,9,2,22,0.262353296
2018,9,2,23,0.212936678
2018,9,2,24,0.149560484
2018,9,3,1,0.062939234
2018,9,3,2,0
2018,9,3,3,0
2018,9,3,4,0
2018,9,3,5,0
2018,9,3,6,0
2018,9,3,7,0
2018,9,3,8,0
2018,9,3,9,0
2018,9,3,10,0
2018,9,3,11,0
2018,9,3,12,0
2018,9,3,13,0.000132878
2018,9,3,14,0.151123404
2018,9,3,15,0.345911448
2018,9,3,16,0.481925294
2018,9,3,17,0.571288019
2018,9,3,18,0.59822507
2018,9,3,19,0.590019092
2018,9,3,20,0.578815033
2018,9,3,21,0.54811261
2018,9,3,22,0.454162197
2018,9,3,23,0.320505439
2018,9,3,24,0.173971171
2018,9,4,1,0.044006214
2018,9,4,2,7.52E-08
2018,9,4,3,0
2018,9,4,4,0
2018,9,4,5,0
2018,9,4,6,0
2018,9,4,7,0
2018,9,4,8,0
2018,9,4,9,0
2018,9,4,10,0
2018,9,4,11,0
2018,9,4,12,0
2018,9,4,13,0.000101414
2018,9,4,14,0.21174644
2018,9,4,15,0.468125907
2018,9,4,16,0.560087607
2018,9,4,17,0.610407334
2018,9,4,18,0.635659685
2018,9,4,19,0.63517861
2018,9,4,20,0.627552971
2018,9,4,21,0.615480824
2018,9,4,22,0.596300917
2018,9,4,23,0.529999522
2018,9,4,24,0.381714977
2018,9,5,1,0.162924273
2018,9,5,2,0
2018,9,5,3,0
2018,9,5,4,0
2018,9,5,5,0
2018,9,5,6,0
2018,9,5,7,0
2018,9,5,8,0
2018,9,5,9,0
2018,9,5,10,0
2018,9,5,11,0
2018,9,5,12,0
2018,9,5,13,0.000195191
2018,9,5,14,0.222142452
2018,9,5,15,0.501132113
2018,9,5,16,0.611274241
2018,9,5,17,0.655979643
2018,9,5,18,0.649932789
2018,9,5,19,0.620318928
2018,9,5,20,0.578654601
2018,9,5,21,0.528709651
2018,9,5,22,0.448773189
2018,9,5,23,0.332046568
2018,9,5,24,0.183608876
2018,9,6,1,0.05589508
2018,9,6,2,0
2018,9,6,3,0
2018,9,6,4,0
2018,9,6,5,0
2018,9,6,6,0
2018,9,6,7,0
2018,9,6,8,0
2018,9,6,9,0
2018,9,6,10,0
2018,9,6,11,0
2018,9,6,12,0
2018,9,6,13,4.47E-05
2018,9,6,14,0.081003582
2018,9,6,15,0.21949819
2018,9,6,16,0.339602349
2018,9,6,17,0.409826009
2018,9,6,18,0.434323126
2018,9,6,19,0.437241831
2018,9,6,20,0.421351515
2018,9,6,21,0.378794763
2018,9,6,22,0.301584012
2018,9,6,23,0.206416749
2018,9,6,24,0.095068419
2018,9,7,1,0.02002694
2018,9,7,2,0
2018,9,7,3,0
2018,9,7,4,0
2018,9,7,5,0
2018,9,7,6,0
2018,9,7,7,0
2018,9,7,8,0
2018,9,7,9,0
2018,9,7,10,0
2018,9,7,11,0
2018,9,7,12,0
2018,9,7,13,3.36E-06
2018,9,7,14,0.069000765
2018,9,7,15,0.18975749
2018,9,7,16,0.28696021
2018,9,7,17,0.338321479
2018,9,7,18,0.384474202
2018,9,7,19,0.394128044
2018,9,7,20,0.375956339
2018,9,7,21,0.328107608
2018,9,7,22,0.242670309
2018,9,7,23,0.165313107
2018,9,7,24,0.088347856
2018,9,8,1,0.01933959
2018,9,8,2,0
2018,9,8,3,0
2018,9,8,4,0
2018,9,8,5,0
2018,9,8,6,0
2018,9,8,7,0
2018,9,8,8,0
2018,9,8,9,0
2018,9,8,10,0
2018,9,8,11,0
2018,9,8,12,0
2018,9,8,13,7.80E-05
2018,9,8,14,0.104481933
2018,9,8,15,0.285467757
2018,9,8,16,0.427609757
2018,9,8,17,0.507098426
2018,9,8,18,0.555054797
2018,9,8,19,0.575625945
2018,9,8,20,0.58435458
2018,9,8,21,0.579993411
2018,9,8,22,0.55226163
2018,9,8,23,0.510961604
2018,9,8,24,0.385171947
2018,9,9,1,0.154417823
2018,9,9,2,0
2018,9,9,3,0
2018,9,9,4,0
2018,9,9,5,0
2018,9,9,6,0
2018,9,9,7,0
2018,9,9,8,0
2018,9,9,9,0
2018,9,9,10,0
2018,9,9,11,0
2018,9,9,12,0
2018,9,9,13,0.000137955
2018,9,9,14,0.27521637
2018,9,9,15,0.592267729
2018,9,9,16,0.767020088
2018,9,9,17,0.794971847
2018,9,9,18,0.785832962
2018,9,9,19,0.770299469
2018,9,9,20,0.765741258
2018,9,9,21,0.769316209
2018,9,9,22,0.757514716
2018,9,9,23,0.69012981
2018,9,9,24,0.531219318
2018,9,10,1,0.182320223
2018,9,10,2,0
2018,9,10,3,0
2018,9,10,4,0
2018,9,10,5,0
2018,9,10,6,0
2018,9,10,7,0
2018,9,10,8,0
2018,9,10,9,0
2018,9,10,10,0
2018,9,10,11,0
2018,9,10,12,0
2018,9,10,13,9.13E-05
2018,9,10,14,0.253366754
2018,9,10,15,0.556147196
2018,9,10,16,0.652759384
2018,9,10,17,0.693086458
2018,9,10,18,0.706650335
2018,9,10,19,0.70697291
2018,9,10,20,0.706652271
2018,9,10,21,0.702834998
2018,9,10,22,0.677059087
2018,9,10,23,0.617090985
2018,9,10,24,0.468155606
2018,9,11,1,0.177357593
2018,9,11,2,0
2018,9,11,3,0
2018,9,11,4,0
2018,9,11,5,0
2018,9,11,6,0
2018,9,11,7,0
2018,9,11,8,0
2018,9,11,9,0
2018,9,11,10,0
2018,9,11,11,0
2018,9,11,12,0
2018,9,11,13,8.93E-05
2018,9,11,14,0.338523443
2018,9,11,15,0.688884898
2018,9,11,16,0.785280607
2018,9,11,17,0.80871998
2018,9,11,18,0.798509433
2018,9,11,19,0.787387746
2018,9,11,20,0.785905864
2018,9,11,21,0.790300706
2018,9,11,22,0.792951019
2018,9,11,23,0.744574973
2018,9,11,24,0.601172301
2018,9,12,1,0.169448259
2018,9,12,2,0
2018,9,12,3,0
2018,9,12,4,0
2018,9,12,5,0
2018,9,12,6,0
2018,9,12,7,0
2018,9,12,8,0
2018,9,12,9,0
2018,9,12,10,0
2018,9,12,11,0
2018,9,12,12,0
2018,9,12,13,4.73E-05
2018,9,12,14,0.353741934
2018,9,12,15,0.680325771
2018,9,12,16,0.801267942
2018,9,12,17,0.803362937
2018,9,12,18,0.793818611
2018,9,12,19,0.781284901
2018,9,12,20,0.779237973
2018,9,12,21,0.783580184
2018,9,12,22,0.784739227
2018,9,12,23,0.741880892
2018,9,12,24,0.601644024
2018,9,13,1,0.17944116
2018,9,13,2,0
2018,9,13,3,0
2018,9,13,4,0
2018,9,13,5,0
2018,9,13,6,0
2018,9,13,7,0
2018,9,13,8,0
2018,9,13,9,0
2018,9,13,10,0
2018,9,13,11,0
2018,9,13,12,0
2018,9,13,13,6.45E-06
2018,9,13,14,0.27456979
2018,9,13,15,0.652085139
2018,9,13,16,0.794642407
2018,9,13,17,0.797131926
2018,9,13,18,0.784998905
2018,9,13,19,0.772375509
2018,9,13,20,0.770480281
2018,9,13,21,0.774898374
2018,9,13,22,0.776950665
2018,9,13,23,0.737291473
2018,9,13,24,0.601012612
2018,9,14,1,0.17761991
2018,9,14,2,0
2018,9,14,3,0
2018,9,14,4,0
2018,9,14,5,0
2018,9,14,6,0
2018,9,14,7,0
2018,9,14,8,0
2018,9,14,9,0
2018,9,14,10,0
2018,9,14,11,0
2018,9,14,12,0
2018,9,14,13,0
2018,9,14,14,0.311619008
2018,9,14,15,0.672876749
2018,9,14,16,0.790255427
2018,9,14,17,0.793636019
2018,9,14,18,0.78022434
2018,9,14,19,0.766275867
2018,9,14,20,0.765022612
2018,9,14,21,0.768784043
2018,9,14,22,0.77066891
2018,9,14,23,0.732784597
2018,9,14,24,0.58513664
2018,9,15,1,0.162596411
2018,9,15,2,0
2018,9,15,3,0
2018,9,15,4,0
2018,9,15,5,0
2018,9,15,6,0
2018,9,15,7,0
2018,9,15,8,0
2018,9,15,9,0
2018,9,15,10,0
2018,9,15,11,0
2018,9,15,12,0
2018,9,15,13,0
2018,9,15,14,0.239326759
2018,9,15,15,0.561277331
2018,9,15,16,0.723051902
2018,9,15,17,0.73710289
2018,9,15,18,0.720113252
2018,9,15,19,0.711471243
2018,9,15,20,0.704172539
2018,9,15,21,0.70060206
2018,9,15,22,0.684674754
2018,9,15,23,0.617390879
2018,9,15,24,0.45757757
2018,9,16,1,0.152634287
2018,9,16,2,0
2018,9,16,3,0
2018,9,16,4,0
2018,9,16,5,0
2018,9,16,6,0
2018,9,16,7,0
2018,9,16,8,0
2018,9,16,9,0
2018,9,16,10,0
2018,9,16,11,0
2018,9,16,12,0
2018,9,16,13,0
2018,9,16,14,0.174055027
2018,9,16,15,0.42212161
2018,9,16,16,0.524513558
2018,9,16,17,0.552472734
2018,9,16,18,0.574941607
2018,9,16,19,0.579068092
2018,9,16,20,0.590595094
2018,9,16,21,0.586957448
2018,9,16,22,0.56173413
2018,9,16,23,0.499245804
2018,9,16,24,0.365077178
2018,9,17,1,0.11302344
2018,9,17,2,0
2018,9,17,3,0
2018,9,17,4,0
2018,9,17,5,0
2018,9,17,6,0
2018,9,17,7,0
2018,9,17,8,0
2018,9,17,9,0
2018,9,17,10,0
2018,9,17,11,0
2018,9,17,12,0
2018,9,17,13,0
2018,9,17,14,0.197397244
2018,9,17,15,0.50097842
2018,9,17,16,0.69009241
2018,9,17,17,0.726961741
2018,9,17,18,0.724039515
2018,9,17,19,0.707966387
2018,9,17,20,0.695315963
2018,9,17,21,0.687042848
2018,9,17,22,0.666691405
2018,9,17,23,0.593468738
2018,9,17,24,0.423078481
2018,9,18,1,0.122818706
2018,9,18,2,0
2018,9,18,3,0
2018,9,18,4,0
2018,9,18,5,0
2018,9,18,6,0
2018,9,18,7,0
2018,9,18,8,0
2018,9,18,9,0
2018,9,18,10,0
2018,9,18,11,0
2018,9,18,12,0
2018,9,18,13,0
2018,9,18,14,0.228808304
2018,9,18,15,0.560764349
2018,9,18,16,0.726394799
2018,9,18,17,0.730875614
2018,9,18,18,0.711003632
2018,9,18,19,0.691234576
2018,9,18,20,0.676287545
2018,9,18,21,0.650945906
2018,9,18,22,0.609635473
2018,9,18,23,0.510926311
2018,9,18,24,0.343364978
2018,9,19,1,0.083899439
2018,9,19,2,0
2018,9,19,3,0
2018,9,19,4,0
2018,9,19,5,0
2018,9,19,6,0
2018,9,19,7,0
2018,9,19,8,0
2018,9,19,9,0
2018,9,19,10,0
2018,9,19,11,0
2018,9,19,12,0
2018,9,19,13,0
2018,9,19,14,0.260091812
2018,9,19,15,0.602733748
2018,9,19,16,0.701777659
2018,9,19,17,0.69319482
2018,9,19,18,0.660125236
2018,9,19,19,0.62786006
2018,9,19,20,0.601626431
2018,9,19,21,0.573116771
2018,9,19,22,0.527248054
2018,9,19,23,0.436654778
2018,9,19,24,0.295977323
2018,9,20,1,0.074663222
2018,9,20,2,0
2018,9,20,3,0
2018,9,20,4,0
2018,9,20,5,0
2018,9,20,6,0
2018,9,20,7,0
2018,9,20,8,0
2018,9,20,9,0
2018,9,20,10,0
2018,9,20,11,0
2018,9,20,12,0
2018,9,20,13,0
2018,9,20,14,0.231735604
2018,9,20,15,0.562249212
2018,9,20,16,0.683154724
2018,9,20,17,0.684978124
2018,9,20,18,0.654214356
2018,9,20,19,0.617206422
2018,9,20,20,0.569996187
2018,9,20,21,0.496164315
2018,9,20,22,0.378424375
2018,9,20,23,0.271254669
2018,9,20,24,0.154247537
2018,9,21,1,0.034714668
2018,9,21,2,0
2018,9,21,3,0
2018,9,21,4,0
2018,9,21,5,0
2018,9,21,6,0
2018,9,21,7,0
2018,9,21,8,0
2018,9,21,9,0
2018,9,21,10,0
2018,9,21,11,0
2018,9,21,12,0
2018,9,21,13,0
2018,9,21,14,0.166062586
2018,9,21,15,0.439170527
2018,9,21,16,0.612854804
2018,9,21,17,0.697437753
2018,9,21,18,0.70740883
2018,9,21,19,0.6895631
2018,9,21,20,0.685201547
2018,9,21,21,0.681762351
2018,9,21,22,0.649117333
2018,9,21,23,0.571554318
2018,9,21,24,0.414318885
2018,9,22,1,0.113478473
2018,9,22,2,0
2018,9,22,3,0
2018,9,22,4,0
2018,9,22,5,0
2018,9,22,6,0
2018,9,22,7,0
2018,9,22,8,0
2018,9,22,9,0
2018,9,22,10,0
2018,9,22,11,0
2018,9,22,12,0
2018,9,22,13,0
2018,9,22,14,0.240863173
2018,9,22,15,0.558832262
2018,9,22,16,0.712815755
2018,9,22,17,0.74733952
2018,9,22,18,0.756903506
2018,9,22,19,0.753333577
2018,9,22,20,0.755150501
2018,9,22,21,0.761815767
2018,9,22,22,0.75652446
2018,9,22,23,0.69313964
2018,9,22,24,0.544487963
2018,9,23,1,0.112755941
2018,9,23,2,0
2018,9,23,3,0
2018,9,23,4,0
2018,9,23,5,0
2018,9,23,6,0
2018,9,23,7,0
2018,9,23,8,0
2018,9,23,9,0
2018,9,23,10,0
2018,9,23,11,0
2018,9,23,12,0
2018,9,23,13,0
2018,9,23,14,0.235477195
2018,9,23,15,0.672362399
2018,9,23,16,0.818186842
2018,9,23,17,0.804508829
2018,9,23,18,0.79740676
2018,9,23,19,0.784912994
2018,9,23,20,0.783379049
2018,9,23,21,0.788822444
2018,9,23,22,0.780601348
2018,9,23,23,0.734974556
2018,9,23,24,0.559916491
2018,9,24,1,0.089553939
2018,9,24,2,0
2018,9,24,3,0
2018,9,24,4,0
2018,9,24,5,0
2018,9,24,6,0
2018,9,24,7,0
2018,9,24,8,0
2018,9,24,9,0
2018,9,24,10,0
2018,9,24,11,0
2018,9,24,12,0
2018,9,24,13,0
2018,9,24,14,0.219537861
2018,9,24,15,0.662484937
2018,9,24,16,0.802206444
2018,9,24,17,0.789080504
2018,9,24,18,0.775101032
2018,9,24,19,0.759100555
2018,9,24,20,0.758436334
2018,9,24,21,0.765850611
2018,9,24,22,0.766372213
2018,9,24,23,0.713375153
2018,9,24,24,0.527377836
2018,9,25,1,0.07647317
2018,9,25,2,0
2018,9,25,3,0
2018,9,25,4,0
2018,9,25,5,0
2018,9,25,6,0
2018,9,25,7,0
2018,9,25,8,0
2018,9,25,9,0
2018,9,25,10,0
2018,9,25,11,0
2018,9,25,12,0
2018,9,25,13,0
2018,9,25,14,0.210753827
2018,9,25,15,0.645612774
2018,9,25,16,0.768777319
2018,9,25,17,0.766810234
2018,9,25,18,0.745392161
2018,9,25,19,0.730378302
2018,9,25,20,0.725726186
2018,9,25,21,0.719610591
2018,9,25,22,0.707868788
2018,9,25,23,0.624657014
2018,9,25,24,0.420458312
2018,9,26,1,0.058721932
2018,9,26,2,0
2018,9,26,3,0
2018,9,26,4,0
2018,9,26,5,0
2018,9,26,6,0
2018,9,26,7,0
2018,9,26,8,0
2018,9,26,9,0
2018,9,26,10,0
2018,9,26,11,0
2018,9,26,12,0
2018,9,26,13,0
2018,9,26,14,0.071449491
2018,9,26,15,0.289202728
2018,9,26,16,0.497208508
2018,9,26,17,0.586191077
2018,9,26,18,0.586366681
2018,9,26,19,0.556444993
2018,9,26,20,0.535843527
2018,9,26,21,0.521582817
2018,9,26,22,0.491026852
2018,9,26,23,0.455802344
2018,9,26,24,0.322901181
2018,9,27,1,0.046581016
2018,9,27,2,0
2018,9,27,3,0
2018,9,27,4,0
2018,9,27,5,0
2018,9,27,6,0
2018,9,27,7,0
2018,9,27,8,0
2018,9,27,9,0
2018,9,27,10,0
2018,9,27,11,0
2018,9,27,12,0
2018,9,27,13,0
2018,9,27,14,0.182470254
2018,9,27,15,0.641001529
2018,9,27,16,0.79335361
2018,9,27,17,0.801720167
2018,9,27,18,0.784049851
2018,9,27,19,0.766461348
2018,9,27,20,0.762557067
2018,9,27,21,0.768140571
2018,9,27,22,0.775019727
2018,9,27,23,0.732273334
2018,9,27,24,0.54732697
2018,9,28,1,0.047449665
2018,9,28,2,0
2018,9,28,3,0
2018,9,28,4,0
2018,9,28,5,0
2018,9,28,6,0
2018,9,28,7,0
2018,9,28,8,0
2018,9,28,9,0
2018,9,28,10,0
2018,9,28,11,0
2018,9,28,12,0
2018,9,28,13,0
2018,9,28,14,0.19840229
2018,9,28,15,0.645500081
2018,9,28,16,0.78455094
2018,9,28,17,0.780309338
2018,9,28,18,0.754487989
2018,9,28,19,0.730440527
2018,9,28,20,0.727631332
2018,9,28,21,0.72914724
2018,9,28,22,0.731079869
2018,9,28,23,0.679808779
2018,9,28,24,0.519854827
2018,9,29,1,0.038257554
2018,9,29,2,0
2018,9,29,3,0
2018,9,29,4,0
2018,9,29,5,0
2018,9,29,6,0
2018,9,29,7,0
2018,9,29,8,0
