Capacity data calculated from MERRA-2 by Lei Duan,,,,
Top 25% of area used.
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,wind capacity
2018,4,25,10,0.713387784
2018,4,25,11,0.702187295
2018,4,25,12,0.707278534
2018,4,25,13,0.716000511
2018,4,25,14,0.758104714
2018,4,25,15,0.770300027
2018,4,25,16,0.663693504
2018,4,25,17,0.549622195
2018,4,25,18,0.456468278
2018,4,25,19,0.383612365
2018,4,25,20,0.326519964
2018,4,25,21,0.285799762
2018,4,25,22,0.252554411
2018,4,25,23,0.219701251
2018,4,25,24,0.176603437
2018,4,26,1,0.136798504
2018,4,26,2,0.119688404
2018,4,26,3,0.099558648
2018,4,26,4,0.101657321
2018,4,26,5,0.134515526
2018,4,26,6,0.197761567
2018,4,26,7,0.27917992
2018,4,26,8,0.368275867
2018,4,26,9,0.443154083
2018,4,26,10,0.501502184
2018,4,26,11,0.55428695
2018,4,26,12,0.571740998
2018,4,26,13,0.450666763
2018,4,26,14,0.136398364
2018,4,26,15,0.250150335
2018,4,26,16,0.330698755
2018,4,26,17,0.305788857
2018,4,26,18,0.295493794
2018,4,26,19,0.314323877
2018,4,26,20,0.356839735
2018,4,26,21,0.41127938
2018,4,26,22,0.464911781
2018,4,26,23,0.524634934
2018,4,26,24,0.586917688
2018,4,27,1,0.651459548
2018,4,27,2,0.743098238
2018,4,27,3,0.763288108
2018,4,27,4,0.702020519
2018,4,27,5,0.659734774
2018,4,27,6,0.631339589
2018,4,27,7,0.569088244
2018,4,27,8,0.517245734
2018,4,27,9,0.487218445
2018,4,27,10,0.4296417
2018,4,27,11,0.362636826
2018,4,27,12,0.319988757
2018,4,27,13,0.212985004
2018,4,27,14,0.080973912
2018,4,27,15,0.103015904
2018,4,27,16,0.057868002
2018,4,27,17,0.020546153
2018,4,27,18,0.008002733
2018,4,27,19,0.011050971
2018,4,27,20,0.015606924
2018,4,27,21,0.01888288
2018,4,27,22,0.021233426
2018,4,27,23,0.023740811
2018,4,27,24,0.029473699
2018,4,28,1,0.074105478
2018,4,28,2,0.197717824
2018,4,28,3,0.366827778
2018,4,28,4,0.500010465
2018,4,28,5,0.593383337
2018,4,28,6,0.660328702
2018,4,28,7,0.684893452
2018,4,28,8,0.67208046
2018,4,28,9,0.638513585
2018,4,28,10,0.601106188
2018,4,28,11,0.567891711
2018,4,28,12,0.543654024
2018,4,28,13,0.443856388
2018,4,28,14,0.120786882
2018,4,28,15,0.187365274
2018,4,28,16,0.284748299
2018,4,28,17,0.243015579
2018,4,28,18,0.245455003
2018,4,28,19,0.266781821
2018,4,28,20,0.294263897
2018,4,28,21,0.325772918
2018,4,28,22,0.356786815
2018,4,28,23,0.403849126
2018,4,28,24,0.490879927
2018,4,29,1,0.651075166
2018,4,29,2,0.980220331
2018,4,29,3,0.994775571
2018,4,29,4,0.98539506
2018,4,29,5,0.95945791
2018,4,29,6,0.926949814
2018,4,29,7,0.893531737
2018,4,29,8,0.870390745
2018,4,29,9,0.851119111
2018,4,29,10,0.811551448
2018,4,29,11,0.776960107
2018,4,29,12,0.744389424
2018,4,29,13,0.57076326
2018,4,29,14,0.530845174
2018,4,29,15,0.880707947
2018,4,29,16,0.924459873
2018,4,29,17,0.916872153
2018,4,29,18,0.884403246
2018,4,29,19,0.86072235
2018,4,29,20,0.849774223
2018,4,29,21,0.853264807
2018,4,29,22,0.886169585
2018,4,29,23,0.938779053
2018,4,29,24,0.969734775
2018,4,30,1,0.983085327
2018,4,30,2,0.992921196
2018,4,30,3,0.988319507
2018,4,30,4,0.972773819
2018,4,30,5,0.944762677
2018,4,30,6,0.928645567
2018,4,30,7,0.91540503
2018,4,30,8,0.90580679
2018,4,30,9,0.894173063
2018,4,30,10,0.880152858
2018,4,30,11,0.855657811
2018,4,30,12,0.806739913
2018,4,30,13,0.706004466
2018,4,30,14,0.93651313
2018,4,30,15,0.961308801
2018,4,30,16,0.909503049
2018,4,30,17,0.829672466
2018,4,30,18,0.746795319
2018,4,30,19,0.711677891
2018,4,30,20,0.740605916
2018,4,30,21,0.803525084
2018,4,30,22,0.865404068
2018,4,30,23,0.905499299
2018,4,30,24,0.943038269
2018,5,1,1,0.975162525
2018,5,1,2,0.998093099
2018,5,1,3,0.997924903
2018,5,1,4,0.998683374
2018,5,1,5,0.999601737
2018,5,1,6,0.999953801
2018,5,1,7,0.997280564
2018,5,1,8,0.993514968
2018,5,1,9,0.981961445
2018,5,1,10,0.965508367
2018,5,1,11,0.949098451
2018,5,1,12,0.923307087
2018,5,1,13,0.857782902
2018,5,1,14,0.831732449
2018,5,1,15,0.83691116
2018,5,1,16,0.771504909
2018,5,1,17,0.706550723
2018,5,1,18,0.688933536
2018,5,1,19,0.735136166
2018,5,1,20,0.766800781
2018,5,1,21,0.781786574
2018,5,1,22,0.782911484
2018,5,1,23,0.779837652
2018,5,1,24,0.780298587
2018,5,2,1,0.873589661
2018,5,2,2,0.969450499
2018,5,2,3,0.976964687
2018,5,2,4,0.983286197
2018,5,2,5,0.980970776
2018,5,2,6,0.969126742
2018,5,2,7,0.962303166
2018,5,2,8,0.965720741
2018,5,2,9,0.950461441
2018,5,2,10,0.91806259
2018,5,2,11,0.862183032
2018,5,2,12,0.822712954
2018,5,2,13,0.738727428
2018,5,2,14,0.694634735
2018,5,2,15,0.77510942
2018,5,2,16,0.788012753
2018,5,2,17,0.779692831
2018,5,2,18,0.767568861
2018,5,2,19,0.726624164
2018,5,2,20,0.695939762
2018,5,2,21,0.737725693
2018,5,2,22,0.803056331
2018,5,2,23,0.812818882
2018,5,2,24,0.858929641
2018,5,3,1,0.879258151
2018,5,3,2,0.87742292
2018,5,3,3,0.855116869
2018,5,3,4,0.870585998
2018,5,3,5,0.89821579
2018,5,3,6,0.926117269
2018,5,3,7,0.943775272
2018,5,3,8,0.890120868
2018,5,3,9,0.797940053
2018,5,3,10,0.689505899
2018,5,3,11,0.640146928
2018,5,3,12,0.616503787
2018,5,3,13,0.441806306
2018,5,3,14,0.211349335
2018,5,3,15,0.339343335
2018,5,3,16,0.421632296
2018,5,3,17,0.48345338
2018,5,3,18,0.533756159
2018,5,3,19,0.57263016
2018,5,3,20,0.598730207
2018,5,3,21,0.608818536
2018,5,3,22,0.607668118
2018,5,3,23,0.581809149
2018,5,3,24,0.520606836
2018,5,4,1,0.468790333
2018,5,4,2,0.51965408
2018,5,4,3,0.556410563
2018,5,4,4,0.592082316
2018,5,4,5,0.614304801
2018,5,4,6,0.626565815
2018,5,4,7,0.605841087
2018,5,4,8,0.561366763
2018,5,4,9,0.512029606
2018,5,4,10,0.451708505
2018,5,4,11,0.414587419
2018,5,4,12,0.396668711
2018,5,4,13,0.333409241
2018,5,4,14,0.345121224
2018,5,4,15,0.420665457
2018,5,4,16,0.344828427
2018,5,4,17,0.230704812
2018,5,4,18,0.147132531
2018,5,4,19,0.09856359
2018,5,4,20,0.072523299
2018,5,4,21,0.06211591
2018,5,4,22,0.05868998
2018,5,4,23,0.060013225
2018,5,4,24,0.06009764
2018,5,5,1,0.066627134
2018,5,5,2,0.113802816
2018,5,5,3,0.185482056
2018,5,5,4,0.243139445
2018,5,5,5,0.234430632
2018,5,5,6,0.194685769
2018,5,5,7,0.145447184
2018,5,5,8,0.095169589
2018,5,5,9,0.061073575
2018,5,5,10,0.058428041
2018,5,5,11,0.091238158
2018,5,5,12,0.149739519
2018,5,5,13,0.213517447
2018,5,5,14,0.066513882
2018,5,5,15,0.025599365
2018,5,5,16,0.019304672
2018,5,5,17,0.02045676
2018,5,5,18,0.022421329
2018,5,5,19,0.022220742
2018,5,5,20,0.018408039
2018,5,5,21,0.014461201
2018,5,5,22,0.011134828
2018,5,5,23,0.010203344
2018,5,5,24,0.012555019
2018,5,6,1,0.05646319
2018,5,6,2,0.249146929
2018,5,6,3,0.450540623
2018,5,6,4,0.652418871
2018,5,6,5,0.805778878
2018,5,6,6,0.822581775
2018,5,6,7,0.791702823
2018,5,6,8,0.764601344
2018,5,6,9,0.74422986
2018,5,6,10,0.718005455
2018,5,6,11,0.69733174
2018,5,6,12,0.685035861
2018,5,6,13,0.456346439
2018,5,6,14,0.130705704
2018,5,6,15,0.08666965
2018,5,6,16,0.122706634
2018,5,6,17,0.098776206
2018,5,6,18,0.080682706
2018,5,6,19,0.081127241
2018,5,6,20,0.087042248
2018,5,6,21,0.093932958
2018,5,6,22,0.101599322
2018,5,6,23,0.110684213
2018,5,6,24,0.131960519
2018,5,7,1,0.295757324
2018,5,7,2,0.793188236
2018,5,7,3,0.974632374
2018,5,7,4,0.994927431
2018,5,7,5,0.993897559
2018,5,7,6,0.962642412
2018,5,7,7,0.916269075
2018,5,7,8,0.877947082
2018,5,7,9,0.846879883
2018,5,7,10,0.816791604
2018,5,7,11,0.799379621
2018,5,7,12,0.791084841
2018,5,7,13,0.55556225
2018,5,7,14,0.178090899
2018,5,7,15,0.355872809
2018,5,7,16,0.527943211
2018,5,7,17,0.513547294
2018,5,7,18,0.522981744
2018,5,7,19,0.564215939
2018,5,7,20,0.607499161
2018,5,7,21,0.646561801
2018,5,7,22,0.67265974
2018,5,7,23,0.696850733
2018,5,7,24,0.735847348
2018,5,8,1,0.855326387
2018,5,8,2,0.969353806
2018,5,8,3,0.989066547
2018,5,8,4,0.998351332
2018,5,8,5,0.998168511
2018,5,8,6,1
2018,5,8,7,0.999024032
2018,5,8,8,0.991164066
2018,5,8,9,0.973035371
2018,5,8,10,0.943424965
2018,5,8,11,0.898446963
2018,5,8,12,0.86296653
2018,5,8,13,0.741358111
2018,5,8,14,0.605065069
2018,5,8,15,0.749651492
2018,5,8,16,0.780617892
2018,5,8,17,0.743324924
2018,5,8,18,0.665629938
2018,5,8,19,0.547878567
2018,5,8,20,0.464418668
2018,5,8,21,0.397331773
2018,5,8,22,0.381656482
2018,5,8,23,0.415300688
2018,5,8,24,0.480737209
2018,5,9,1,0.627141248
2018,5,9,2,0.839586857
2018,5,9,3,0.903115468
2018,5,9,4,0.899843325
2018,5,9,5,0.882664612
2018,5,9,6,0.863756212
2018,5,9,7,0.835682675
2018,5,9,8,0.803325509
2018,5,9,9,0.765826917
2018,5,9,10,0.702489305
2018,5,9,11,0.621459254
2018,5,9,12,0.522280921
2018,5,9,13,0.326182621
2018,5,9,14,0.283640836
2018,5,9,15,0.309900102
2018,5,9,16,0.292598369
2018,5,9,17,0.280913007
2018,5,9,18,0.288589005
2018,5,9,19,0.330570436
2018,5,9,20,0.402910233
2018,5,9,21,0.488140254
2018,5,9,22,0.564472876
2018,5,9,23,0.638413957
2018,5,9,24,0.696747173
2018,5,10,1,0.759482614
2018,5,10,2,0.850875036
2018,5,10,3,0.873799452
2018,5,10,4,0.88063452
2018,5,10,5,0.873599327
2018,5,10,6,0.895444344
2018,5,10,7,0.932906784
2018,5,10,8,0.923623685
2018,5,10,9,0.893627661
2018,5,10,10,0.809386746
2018,5,10,11,0.699260745
2018,5,10,12,0.608585774
2018,5,10,13,0.42366695
2018,5,10,14,0.50445207
2018,5,10,15,0.52977928
2018,5,10,16,0.522326066
2018,5,10,17,0.558985363
2018,5,10,18,0.608947547
2018,5,10,19,0.653292966
2018,5,10,20,0.695887324
2018,5,10,21,0.738874851
2018,5,10,22,0.777082907
2018,5,10,23,0.817084763
2018,5,10,24,0.862310849
2018,5,11,1,0.933223804
2018,5,11,2,1
2018,5,11,3,1
2018,5,11,4,1
2018,5,11,5,1
2018,5,11,6,1
2018,5,11,7,1
2018,5,11,8,0.999776893
2018,5,11,9,0.999889871
2018,5,11,10,0.997698369
2018,5,11,11,0.984037985
2018,5,11,12,0.96383505
2018,5,11,13,0.882973808
2018,5,11,14,0.775651464
2018,5,11,15,0.741460971
2018,5,11,16,0.659211806
2018,5,11,17,0.601005989
2018,5,11,18,0.584120897
2018,5,11,19,0.602928507
2018,5,11,20,0.649678212
2018,5,11,21,0.720570856
2018,5,11,22,0.795208989
2018,5,11,23,0.860213392
2018,5,11,24,0.926192682
2018,5,12,1,0.985051944
2018,5,12,2,1
2018,5,12,3,0.999114224
2018,5,12,4,0.991621573
2018,5,12,5,0.989004091
2018,5,12,6,0.983631498
2018,5,12,7,0.975092638
2018,5,12,8,0.957275965
2018,5,12,9,0.928213583
2018,5,12,10,0.888947832
2018,5,12,11,0.845306634
2018,5,12,12,0.777228909
2018,5,12,13,0.597782136
2018,5,12,14,0.559958676
2018,5,12,15,0.496917153
2018,5,12,16,0.366404607
2018,5,12,17,0.235926934
2018,5,12,18,0.17206993
2018,5,12,19,0.162635004
2018,5,12,20,0.194005769
2018,5,12,21,0.26031084
2018,5,12,22,0.370964538
2018,5,12,23,0.506235728
2018,5,12,24,0.615009972
2018,5,13,1,0.690856109
2018,5,13,2,0.881946491
2018,5,13,3,0.943326094
2018,5,13,4,0.92636807
2018,5,13,5,0.87623713
2018,5,13,6,0.830959294
2018,5,13,7,0.809357743
2018,5,13,8,0.832507994
2018,5,13,9,0.819679216
2018,5,13,10,0.772021498
2018,5,13,11,0.682849153
2018,5,13,12,0.631189543
2018,5,13,13,0.467096692
2018,5,13,14,0.448707279
2018,5,13,15,0.377983351
2018,5,13,16,0.29973137
2018,5,13,17,0.224549686
2018,5,13,18,0.190199757
2018,5,13,19,0.196067612
2018,5,13,20,0.235248365
2018,5,13,21,0.30114185
2018,5,13,22,0.392310932
2018,5,13,23,0.50119747
2018,5,13,24,0.630153283
2018,5,14,1,0.759514956
2018,5,14,2,0.920116197
2018,5,14,3,0.899378779
2018,5,14,4,0.861129456
2018,5,14,5,0.811988843
2018,5,14,6,0.75332846
2018,5,14,7,0.688188984
2018,5,14,8,0.672526039
2018,5,14,9,0.659193905
2018,5,14,10,0.598191998
2018,5,14,11,0.521638288
2018,5,14,12,0.468145168
2018,5,14,13,0.336251396
2018,5,14,14,0.386243822
2018,5,14,15,0.396491975
2018,5,14,16,0.312838521
2018,5,14,17,0.235111526
2018,5,14,18,0.185013259
2018,5,14,19,0.168518219
2018,5,14,20,0.181058254
2018,5,14,21,0.22178817
2018,5,14,22,0.259711726
2018,5,14,23,0.25199095
2018,5,14,24,0.227456889
2018,5,15,1,0.242154842
2018,5,15,2,0.445920039
2018,5,15,3,0.618198404
2018,5,15,4,0.645951372
2018,5,15,5,0.590807193
2018,5,15,6,0.501830684
2018,5,15,7,0.424779211
2018,5,15,8,0.386055676
2018,5,15,9,0.36451313
2018,5,15,10,0.35219724
2018,5,15,11,0.339353883
2018,5,15,12,0.309033483
2018,5,15,13,0.214318701
2018,5,15,14,0.241261313
2018,5,15,15,0.204085325
2018,5,15,16,0.138769756
2018,5,15,17,0.087623307
2018,5,15,18,0.055981114
2018,5,15,19,0.042174907
2018,5,15,20,0.039653406
2018,5,15,21,0.044289737
2018,5,15,22,0.054843226
2018,5,15,23,0.086362621
2018,5,15,24,0.146827937
2018,5,16,1,0.263760743
2018,5,16,2,0.519572404
2018,5,16,3,0.625426519
2018,5,16,4,0.531416062
2018,5,16,5,0.435237481
2018,5,16,6,0.363561554
2018,5,16,7,0.318418208
2018,5,16,8,0.273431327
2018,5,16,9,0.24503666
2018,5,16,10,0.204471829
2018,5,16,11,0.166407563
2018,5,16,12,0.132065223
2018,5,16,13,0.072071508
2018,5,16,14,0.11039833
2018,5,16,15,0.156047527
2018,5,16,16,0.144354919
2018,5,16,17,0.111365071
2018,5,16,18,0.087765331
2018,5,16,19,0.074274279
2018,5,16,20,0.065791514
2018,5,16,21,0.058486338
2018,5,16,22,0.051226151
2018,5,16,23,0.050404967
2018,5,16,24,0.069581566
2018,5,17,1,0.170084786
2018,5,17,2,0.572161676
2018,5,17,3,0.811306197
2018,5,17,4,0.752249535
2018,5,17,5,0.662684527
2018,5,17,6,0.591379025
2018,5,17,7,0.547769317
2018,5,17,8,0.495188944
2018,5,17,9,0.45249333
2018,5,17,10,0.404928349
2018,5,17,11,0.365890611
2018,5,17,12,0.331139036
2018,5,17,13,0.222405314
2018,5,17,14,0.267515925
2018,5,17,15,0.365964053
2018,5,17,16,0.390126002
2018,5,17,17,0.383138644
2018,5,17,18,0.39480199
2018,5,17,19,0.43426797
2018,5,17,20,0.498651265
2018,5,17,21,0.57502756
2018,5,17,22,0.656695609
2018,5,17,23,0.765407428
2018,5,17,24,0.84492727
2018,5,18,1,0.864025484
2018,5,18,2,0.929356616
2018,5,18,3,0.894725548
2018,5,18,4,0.876538297
2018,5,18,5,0.885672476
2018,5,18,6,0.900547289
2018,5,18,7,0.913326221
2018,5,18,8,0.901132081
2018,5,18,9,0.880767463
2018,5,18,10,0.835088336
2018,5,18,11,0.76867613
2018,5,18,12,0.684605061
2018,5,18,13,0.468095115
2018,5,18,14,0.561490632
2018,5,18,15,0.748035222
2018,5,18,16,0.763439424
2018,5,18,17,0.746541576
2018,5,18,18,0.715560824
2018,5,18,19,0.688977834
2018,5,18,20,0.683450359
2018,5,18,21,0.695012155
2018,5,18,22,0.711035165
2018,5,18,23,0.719763573
2018,5,18,24,0.727214974
2018,5,19,1,0.781322681
2018,5,19,2,0.860439938
2018,5,19,3,0.893776973
2018,5,19,4,0.94446082
2018,5,19,5,0.938251073
2018,5,19,6,0.881945664
2018,5,19,7,0.845076412
2018,5,19,8,0.786724676
2018,5,19,9,0.718257544
2018,5,19,10,0.666274507
2018,5,19,11,0.628751075
2018,5,19,12,0.557859445
2018,5,19,13,0.335815222
2018,5,19,14,0.414092165
2018,5,19,15,0.452614932
2018,5,19,16,0.395899829
2018,5,19,17,0.340758587
2018,5,19,18,0.294039841
2018,5,19,19,0.249427333
2018,5,19,20,0.228632112
2018,5,19,21,0.235006056
2018,5,19,22,0.247810165
2018,5,19,23,0.27642137
2018,5,19,24,0.346205286
2018,5,20,1,0.48625131
2018,5,20,2,0.659936298
2018,5,20,3,0.651866149
2018,5,20,4,0.605306508
2018,5,20,5,0.564093302
2018,5,20,6,0.551965466
2018,5,20,7,0.567127779
2018,5,20,8,0.552452018
2018,5,20,9,0.502884526
2018,5,20,10,0.424641155
2018,5,20,11,0.350844529
2018,5,20,12,0.279246421
2018,5,20,13,0.259038013
2018,5,20,14,0.258314683
2018,5,20,15,0.227809882
2018,5,20,16,0.164995951
2018,5,20,17,0.108577861
2018,5,20,18,0.077269898
2018,5,20,19,0.058564596
2018,5,20,20,0.046868726
2018,5,20,21,0.046242896
2018,5,20,22,0.055583224
2018,5,20,23,0.072934249
2018,5,20,24,0.093969163
2018,5,21,1,0.119437251
2018,5,21,2,0.201303942
2018,5,21,3,0.290433075
2018,5,21,4,0.285846717
2018,5,21,5,0.247407342
2018,5,21,6,0.205824358
2018,5,21,7,0.17064916
2018,5,21,8,0.140695095
2018,5,21,9,0.114367003
2018,5,21,10,0.087836446
2018,5,21,11,0.076557259
2018,5,21,12,0.076680698
2018,5,21,13,0.05519873
2018,5,21,14,0.094169985
2018,5,21,15,0.117723019
2018,5,21,16,0.128948751
2018,5,21,17,0.13930163
2018,5,21,18,0.145406649
2018,5,21,19,0.145020129
2018,5,21,20,0.14126964
2018,5,21,21,0.137387408
2018,5,21,22,0.142306372
2018,5,21,23,0.159860323
2018,5,21,24,0.195589042
2018,5,22,1,0.279788736
2018,5,22,2,0.510767955
2018,5,22,3,0.650601509
2018,5,22,4,0.599173653
2018,5,22,5,0.538101079
2018,5,22,6,0.486251849
2018,5,22,7,0.452618623
2018,5,22,8,0.429663384
2018,5,22,9,0.409324093
2018,5,22,10,0.361229125
2018,5,22,11,0.300275964
2018,5,22,12,0.218969635
2018,5,22,13,0.099543046
2018,5,22,14,0.142450023
2018,5,22,15,0.149158379
2018,5,22,16,0.127902564
2018,5,22,17,0.137556215
2018,5,22,18,0.166706582
2018,5,22,19,0.205313436
2018,5,22,20,0.241094709
2018,5,22,21,0.263886122
2018,5,22,22,0.279293755
2018,5,22,23,0.302113187
2018,5,22,24,0.348557893
2018,5,23,1,0.452169457
2018,5,23,2,0.689147481
2018,5,23,3,0.790838194
2018,5,23,4,0.743543905
2018,5,23,5,0.685835358
2018,5,23,6,0.646613963
2018,5,23,7,0.632123165
2018,5,23,8,0.56671365
2018,5,23,9,0.494287467
2018,5,23,10,0.423752705
2018,5,23,11,0.369922114
2018,5,23,12,0.318089863
2018,5,23,13,0.190970401
2018,5,23,14,0.26338089
2018,5,23,15,0.308495593
2018,5,23,16,0.266849829
2018,5,23,17,0.25295767
2018,5,23,18,0.276530098
2018,5,23,19,0.316850601
2018,5,23,20,0.357307743
2018,5,23,21,0.395789121
2018,5,23,22,0.424144176
2018,5,23,23,0.449719495
2018,5,23,24,0.493994276
2018,5,24,1,0.60247732
2018,5,24,2,0.81027451
2018,5,24,3,0.910989683
2018,5,24,4,0.86781167
2018,5,24,5,0.728147511
2018,5,24,6,0.60618662
2018,5,24,7,0.50700199
2018,5,24,8,0.429776821
2018,5,24,9,0.361350179
2018,5,24,10,0.309017302
2018,5,24,11,0.261493846
2018,5,24,12,0.227620688
2018,5,24,13,0.122429402
2018,5,24,14,0.189461716
2018,5,24,15,0.272244981
2018,5,24,16,0.250758304
2018,5,24,17,0.215476755
2018,5,24,18,0.188808921
2018,5,24,19,0.174261435
2018,5,24,20,0.163462033
2018,5,24,21,0.152781393
2018,5,24,22,0.14452329
2018,5,24,23,0.144501455
2018,5,24,24,0.159669717
2018,5,25,1,0.243248393
2018,5,25,2,0.586875464
2018,5,25,3,0.830221343
2018,5,25,4,0.868588823
2018,5,25,5,0.873046188
2018,5,25,6,0.850883684
2018,5,25,7,0.826901405
2018,5,25,8,0.800340814
2018,5,25,9,0.763322405
2018,5,25,10,0.680168357
2018,5,25,11,0.602683446
2018,5,25,12,0.556190933
2018,5,25,13,0.295347197
2018,5,25,14,0.284465849
2018,5,25,15,0.379659564
2018,5,25,16,0.279523194
2018,5,25,17,0.173459456
2018,5,25,18,0.111428326
2018,5,25,19,0.083937885
2018,5,25,20,0.073396967
2018,5,25,21,0.068452969
2018,5,25,22,0.072824383
2018,5,25,23,0.087102588
2018,5,25,24,0.112313609
2018,5,26,1,0.209127604
2018,5,26,2,0.547921048
2018,5,26,3,0.694003779
2018,5,26,4,0.708768762
2018,5,26,5,0.680127763
2018,5,26,6,0.649055313
2018,5,26,7,0.607297477
2018,5,26,8,0.572511467
2018,5,26,9,0.551527235
2018,5,26,10,0.517824666
2018,5,26,11,0.479440317
2018,5,26,12,0.440555823
2018,5,26,13,0.256106299
2018,5,26,14,0.184795815
2018,5,26,15,0.252386851
2018,5,26,16,0.192164355
2018,5,26,17,0.11839181
2018,5,26,18,0.083474355
2018,5,26,19,0.078984245
2018,5,26,20,0.095170738
2018,5,26,21,0.116339573
2018,5,26,22,0.140591439
2018,5,26,23,0.165994766
2018,5,26,24,0.20008566
2018,5,27,1,0.391813111
2018,5,27,2,0.897006502
2018,5,27,3,0.989772158
2018,5,27,4,0.982144959
2018,5,27,5,0.949020135
2018,5,27,6,0.89664966
2018,5,27,7,0.837891569
2018,5,27,8,0.772835649
2018,5,27,9,0.709310549
2018,5,27,10,0.644278976
2018,5,27,11,0.590321912
2018,5,27,12,0.533665129
2018,5,27,13,0.28847753
2018,5,27,14,0.283577301
2018,5,27,15,0.37523147
2018,5,27,16,0.436154496
2018,5,27,17,0.529670891
2018,5,27,18,0.575700948
2018,5,27,19,0.598963422
2018,5,27,20,0.614338223
2018,5,27,21,0.629401214
2018,5,27,22,0.656246377
2018,5,27,23,0.697137146
2018,5,27,24,0.75627186
2018,5,28,1,0.839658568
2018,5,28,2,0.962891463
2018,5,28,3,0.980155994
2018,5,28,4,0.959327935
2018,5,28,5,0.939700854
2018,5,28,6,0.895363701
2018,5,28,7,0.830427174
2018,5,28,8,0.76655406
2018,5,28,9,0.723243069
2018,5,28,10,0.672262271
2018,5,28,11,0.610961271
2018,5,28,12,0.543088328
2018,5,28,13,0.379659538
2018,5,28,14,0.574891551
2018,5,28,15,0.656760314
2018,5,28,16,0.69913335
2018,5,28,17,0.712771586
2018,5,28,18,0.703167599
2018,5,28,19,0.700848658
2018,5,28,20,0.702855882
2018,5,28,21,0.700396022
2018,5,28,22,0.710347998
2018,5,28,23,0.728512597
2018,5,28,24,0.746379784
2018,5,29,1,0.782627629
2018,5,29,2,0.902900691
2018,5,29,3,0.933119598
2018,5,29,4,0.886412224
2018,5,29,5,0.85246097
2018,5,29,6,0.809900816
2018,5,29,7,0.744207838
2018,5,29,8,0.695503749
2018,5,29,9,0.637426272
2018,5,29,10,0.561912137
2018,5,29,11,0.443963513
2018,5,29,12,0.364563076
2018,5,29,13,0.269396703
2018,5,29,14,0.523942667
2018,5,29,15,0.561896967
2018,5,29,16,0.486257411
2018,5,29,17,0.409387121
2018,5,29,18,0.355636465
2018,5,29,19,0.30850544
2018,5,29,20,0.268561686
2018,5,29,21,0.239935372
2018,5,29,22,0.214066154
2018,5,29,23,0.190473091
2018,5,29,24,0.172605843
2018,5,30,1,0.192553384
2018,5,30,2,0.382718201
2018,5,30,3,0.532709883
2018,5,30,4,0.585008899
2018,5,30,5,0.585796696
2018,5,30,6,0.560802964
2018,5,30,7,0.533525789
2018,5,30,8,0.51576355
2018,5,30,9,0.521858439
2018,5,30,10,0.507080961
2018,5,30,11,0.468931987
2018,5,30,12,0.40704773
2018,5,30,13,0.237156056
2018,5,30,14,0.259024649
2018,5,30,15,0.239893606
2018,5,30,16,0.18282043
2018,5,30,17,0.140681635
2018,5,30,18,0.128008241
2018,5,30,19,0.138988698
2018,5,30,20,0.162431974
2018,5,30,21,0.193264884
2018,5,30,22,0.232481959
2018,5,30,23,0.279877986
2018,5,30,24,0.333136493
2018,5,31,1,0.426120095
2018,5,31,2,0.656262551
2018,5,31,3,0.751561901
2018,5,31,4,0.771904901
2018,5,31,5,0.768713099
2018,5,31,6,0.73553604
